scheduleid,resourceid,operationid,shiftstart,shiftend,costtravel,costlabor,cost_regular,cost_regular_night,cost_regular_sunday,cost_overtime,cost_overtime_night,cost_overtime_sunday_night
1,000-08-5873,1,2013-10-05 08:00:00.000,2013-10-05 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-08-5873,1,2013-10-06 08:00:00.000,2013-10-06 16:00:00.000,1000,265.84,0,0,265.84,0,0,0
1,000-08-5873,1,2013-10-07 08:00:00.000,2013-10-07 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-08-5873,1,2013-10-08 08:00:00.000,2013-10-08 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-08-5873,1,2013-10-09 08:00:00.000,2013-10-09 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-31-9064,1,2013-10-05 16:00:00.000,2013-10-05 00:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-31-9064,1,2013-10-06 16:00:00.000,2013-10-06 00:00:00.000,1000,265.84,0,0,265.84,0,0,0
1,000-31-9064,1,2013-10-07 16:00:00.000,2013-10-07 00:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-31-9064,1,2013-10-08 16:00:00.000,2013-10-08 00:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-31-9064,1,2013-10-09 16:00:00.000,2013-10-09 00:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-46-4028,1,2013-10-05 00:00:00.000,2013-10-05 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-46-4028,1,2013-10-06 00:00:00.000,2013-10-06 08:00:00.000,1000,265.84,0,0,265.84,0,0,0
1,000-46-4028,1,2013-10-07 00:00:00.000,2013-10-07 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-46-4028,1,2013-10-08 00:00:00.000,2013-10-08 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,000-46-4028,1,2013-10-09 00:00:00.000,2013-10-09 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-22-6835,2,2013-10-05 00:00:00.000,2013-10-05 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-22-6835,2,2013-10-06 00:00:00.000,2013-10-06 08:00:00.000,1000,265.84,0,0,265.84,0,0,0
1,001-22-6835,2,2013-10-07 00:00:00.000,2013-10-07 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-22-6835,2,2013-10-08 00:00:00.000,2013-10-08 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-22-6835,2,2013-10-09 00:00:00.000,2013-10-09 08:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-97-5716,1,2013-10-05 08:00:00.000,2013-10-05 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-97-5716,1,2013-10-06 08:00:00.000,2013-10-06 16:00:00.000,1000,265.84,0,0,265.84,0,0,0
1,001-97-5716,1,2013-10-07 08:00:00.000,2013-10-07 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-97-5716,1,2013-10-08 08:00:00.000,2013-10-08 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,001-97-5716,1,2013-10-09 08:00:00.000,2013-10-09 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,002-71-5489,1,2013-10-05 08:00:00.000,2013-10-05 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,002-71-5489,1,2013-10-06 08:00:00.000,2013-10-06 16:00:00.000,1000,265.84,20,0,265.84,0,0,0
1,002-71-5489,1,2013-10-07 08:00:00.000,2013-10-07 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,002-71-5489,1,2013-10-08 08:00:00.000,2013-10-08 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,002-71-5489,1,2013-10-09 08:00:00.000,2013-10-09 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,004-64-7827,1,2013-10-05 08:00:00.000,2013-10-05 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,004-64-7827,1,2013-10-06 08:00:00.000,2013-10-06 16:00:00.000,1000,265.84,0,0,265.84,0,0,0
1,004-64-7827,1,2013-10-07 08:00:00.000,2013-10-07 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,004-64-7827,1,2013-10-08 08:00:00.000,2013-10-08 16:00:00.000,1000,212.64,212.64,0,0,0,0,0
1,004-64-7827,1,2013-10-09 08:00:00.000,2013-10-09 16:00:00.000,1000,212.64,212.64,0,0,0,0,10